time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-02-05T09:57:33.130Z,0.0832,-0.5406,-0.3716,-0.0365,-0.1773,0.0802,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.138Z,0.0832,-0.5406,-0.3716,-0.0276,-0.1250,0.0296,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.149Z,1.2810,-0.4356,2.7752,-0.0493,-0.1780,0.0492,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.159Z,-2.1136,1.3561,0.1971,-0.0251,-0.1454,0.0306,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.169Z,1.9321,-0.2783,2.0927,0.0574,0.0830,0.0648,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.179Z,1.9321,-0.2783,2.0927,-0.0109,0.0082,0.0455,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.188Z,1.1021,0.1323,-0.2062,-0.0109,0.0082,0.0455,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.200Z,0.5791,-0.2719,-0.8957,-0.0209,-0.1258,0.0579,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.208Z,-1.2216,1.3236,-0.0429,-0.0209,-0.1258,0.0579,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.219Z,2.1892,-0.1342,-0.2642,-0.0211,0.0703,0.0983,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.230Z,2.1892,-0.1342,-0.2642,-0.0243,0.0394,0.0687,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.238Z,0.7307,0.6435,-1.1259,-0.0243,0.0394,0.0687,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.249Z,1.0542,0.5506,0.8400,-0.0499,-0.0245,0.0718,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.258Z,-0.3499,0.0729,0.2919,-0.0499,-0.0245,0.0718,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.270Z,1.6531,-0.4006,1.5334,0.0462,0.2212,0.0936,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.278Z,1.6531,-0.4006,1.5334,0.0462,0.2212,0.0936,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.289Z,-0.0636,0.3488,-0.7690,0.0014,0.0537,0.0742,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.300Z,-0.2314,0.1278,-0.4772,0.0133,0.0903,0.0379,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.310Z,-0.5614,-0.0907,1.7730,-0.0534,0.1249,0.0857,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.319Z,-0.3580,1.1574,0.0364,-0.0219,0.1233,0.0908,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.330Z,-0.3580,1.1574,0.0364,0.0470,0.1039,0.0202,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.338Z,-0.5388,-0.2493,1.1714,0.0470,0.1039,0.0202,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.349Z,-0.7497,0.1567,-1.1132,-0.0238,-0.0259,0.0758,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.360Z,1.9213,-0.0134,-0.0298,0.0249,0.1743,0.0576,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.369Z,-1.1073,-0.1514,-1.9667,-0.0557,-0.0566,0.0666,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.379Z,-1.1073,-0.1514,-1.9667,0.0101,-0.0132,0.0259,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.388Z,-2.1621,-0.1507,-0.1118,-0.0198,-0.0599,0.0204,28.411297183333332,76.92672784999999,222.9000,4.8872
2026-02-05T09:57:33.399Z,-1.0424,0.2687,1.1481,-0.0190,0.0325,0.0480,28.411297183333332,76.92672784999999,222.9000,4.8872
