time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-02-05T09:55:58.637Z,-0.1954,-0.4285,0.1026,0.0137,0.0259,0.0224,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.647Z,-0.2588,-0.1189,-0.1544,-0.0184,-0.0363,0.0099,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.657Z,-0.1422,-0.1869,0.3041,0.0228,0.0849,0.0025,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.668Z,0.6388,-0.2891,0.3912,0.0091,0.0175,0.0177,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.677Z,0.0868,-0.3770,-0.3973,-0.0188,0.0192,0.0215,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.687Z,0.0318,-0.5959,0.3933,0.0075,0.1126,0.0034,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.697Z,-0.6532,-0.1552,0.3879,0.0076,-0.0257,0.0192,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.707Z,-0.0101,-0.9348,-0.1007,-0.0231,0.0280,0.0033,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.717Z,0.7121,-0.4786,0.7759,0.0055,0.0879,0.0334,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.727Z,-0.3030,-0.3529,0.0860,-0.0342,0.0744,0.0010,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.737Z,-0.1246,-0.7985,0.4421,0.0012,-0.0234,0.0207,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.747Z,-0.4532,0.0125,0.5840,-0.0202,0.1008,0.0049,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.757Z,0.0611,-0.3485,-0.5668,-0.0256,0.0154,0.0217,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.767Z,0.0478,-0.4991,0.1249,-0.0059,0.0734,0.0085,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.777Z,-0.3065,-0.3248,-0.0098,-0.0584,0.0216,0.0078,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.787Z,-1.0410,-0.0215,-0.7148,-0.0333,-0.0187,0.0155,28.412113120214983,76.92626567078301,223.4000,3.7554
2026-02-05T09:55:58.800Z,-0.4818,-0.6281,0.5084,-0.0230,0.0345,0.0040,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.807Z,0.0728,-0.5713,-0.0173,-0.0529,0.0152,0.0272,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.817Z,-1.2597,-0.2539,-0.3856,-0.0464,0.0051,0.0045,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.827Z,-0.7892,-0.9092,0.3367,-0.0220,-0.0461,0.0119,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.837Z,-0.2652,-0.2924,-0.2462,-0.0741,-0.0330,0.0160,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.847Z,0.0927,-0.2397,-0.4167,-0.0263,0.0111,0.0242,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.857Z,-0.0186,-0.4295,0.2908,-0.0434,0.0088,0.0132,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.867Z,-1.5403,-0.0428,-1.1978,-0.0768,-0.1260,0.0071,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.877Z,-0.4082,-0.6792,-0.2894,-0.0425,-0.0044,-0.0020,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.886Z,-0.2999,-0.2340,0.2458,-0.0513,-0.0397,0.0220,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.896Z,-0.7085,-0.0570,-1.0245,-0.0711,-0.0933,0.0165,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.907Z,-0.9458,-0.5698,0.0339,-0.0411,-0.0604,0.0115,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.917Z,-0.7823,-0.2696,-0.1171,-0.0635,-0.0936,0.0124,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.927Z,0.0066,-0.6983,-0.5461,-0.0531,-0.0378,-0.0009,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.936Z,-0.0265,-0.3077,0.4685,-0.0304,-0.1260,0.0200,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.947Z,-0.6433,-0.1712,-0.5288,-0.0786,-0.0636,-0.0084,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.957Z,-0.6521,-0.3922,-0.3070,-0.0309,-0.0668,0.0003,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.967Z,-0.1556,-0.2892,0.2598,-0.0529,-0.1010,-0.0045,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.977Z,0.1809,-0.0120,-0.8209,-0.0557,-0.0773,0.0105,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.986Z,-0.7589,-0.1425,-0.1219,-0.0272,-0.0264,0.0046,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:58.999Z,-0.6947,-0.2245,-0.3227,-0.0523,-0.1713,0.0095,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.008Z,-0.6947,-0.2245,-0.3227,-0.0291,-0.0306,0.0019,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.017Z,0.3538,-0.4629,0.2036,-0.0514,-0.0732,0.0275,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.027Z,0.1093,-0.1519,-0.3355,-0.0454,-0.0649,0.0035,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.036Z,-0.1648,-0.0651,0.6158,-0.0239,-0.0635,0.0017,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.049Z,0.0766,-0.2371,0.0770,-0.0358,-0.0599,-0.0047,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.057Z,0.9964,-0.1335,-0.4228,-0.0229,-0.0189,0.0151,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.067Z,0.0357,-0.3859,0.5748,-0.0153,-0.0267,0.0110,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.077Z,0.1113,-0.1932,-0.3025,-0.0366,-0.0661,-0.0144,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.087Z,0.2046,-0.1239,0.4049,0.0066,-0.0406,0.0092,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.099Z,0.8657,-0.6952,0.7073,-0.0357,0.0176,-0.0011,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.107Z,0.8279,-0.3440,0.1515,-0.0066,-0.0259,0.0201,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.117Z,0.2493,-0.2926,0.5985,-0.0052,0.0143,0.0071,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.127Z,0.2726,-0.3991,0.6473,-0.0085,-0.0522,0.0051,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.136Z,0.5358,-0.2183,0.1407,-0.0141,-0.0203,0.0154,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.148Z,0.7383,-0.4154,0.5168,0.0018,0.0302,0.0023,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.157Z,1.0142,-0.8141,0.5923,0.0038,-0.0414,0.0249,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.167Z,0.2438,-0.4266,0.3214,-0.0142,0.0458,-0.0046,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.177Z,0.1814,-0.4456,0.3968,0.0107,-0.0364,0.0128,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.186Z,0.1234,-0.7040,0.6343,0.0078,0.0403,-0.0089,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.198Z,0.5337,-0.3441,0.1576,-0.0046,-0.0308,0.0237,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.206Z,-0.1753,-0.3493,0.5247,0.0088,0.0247,0.0017,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.216Z,0.3421,-0.5115,0.1820,0.0097,0.0035,0.0124,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.227Z,-0.5001,-0.2430,-0.0039,0.0006,0.0437,0.0139,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.236Z,0.1067,-0.6383,0.1125,-0.0128,-0.0221,-0.0010,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.248Z,0.4953,-0.3716,0.4247,0.0239,0.0481,0.0102,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.257Z,-0.1017,-0.4424,0.1050,-0.0122,0.0337,0.0118,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.267Z,-0.0530,-0.4553,0.0196,0.0199,0.0532,-0.0027,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.277Z,-0.0210,-0.3306,0.4971,0.0088,0.0063,0.0200,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.286Z,-0.0643,0.0214,-0.4818,-0.0142,0.0471,0.0028,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.298Z,0.5025,-0.3228,-0.2116,0.0218,0.0264,0.0145,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.307Z,-0.1998,-0.3326,0.1424,-0.0063,0.0277,0.0091,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.317Z,-0.2964,-0.5283,-0.7636,-0.0217,0.0283,0.0022,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.327Z,-0.0183,-0.5551,0.1551,0.0137,0.0470,0.0084,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.336Z,0.0740,-0.4657,0.0386,-0.0068,-0.0223,0.0194,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.348Z,-0.1615,-0.2530,0.1253,0.0095,0.0672,-0.0015,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.357Z,-0.0339,-0.0235,-0.0401,0.0035,0.0158,0.0244,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.367Z,-0.2221,-0.3265,-0.7191,-0.0083,0.0082,0.0111,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.377Z,0.6995,-0.6292,-0.0140,0.0272,0.0352,0.0265,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.386Z,0.0052,-0.5242,-0.2860,-0.0233,0.0602,0.0013,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.398Z,-0.2293,-0.2495,-0.9443,-0.0201,-0.0287,0.0152,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.407Z,-0.7328,-0.4601,0.5873,-0.0070,0.0398,-0.0058,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.417Z,0.2293,-0.3331,0.0917,-0.0275,-0.0419,0.0314,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.427Z,-0.0083,-0.1663,-0.0557,-0.0161,0.0794,0.0342,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.436Z,-0.1354,-0.5043,0.3788,0.0041,0.0579,0.0177,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.447Z,-0.6709,-0.3487,-0.4705,-0.0259,-0.0355,0.0062,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.457Z,-0.6527,0.2340,-0.4491,-0.0176,-0.0139,0.0062,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.467Z,0.7064,0.0814,-0.0583,-0.0010,0.0701,0.0042,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.477Z,0.3957,-0.1657,-0.6151,-0.0244,0.0389,0.0021,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.486Z,-0.6189,0.3053,-0.9648,-0.0055,-0.0186,-0.0059,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.498Z,-1.2617,-0.3446,-0.2931,-0.0063,0.0031,-0.0211,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.507Z,-0.8317,-0.5111,-0.7218,-0.0110,-0.1136,0.0087,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.517Z,-0.1369,-0.2836,-0.0423,0.0124,0.0510,-0.0049,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.526Z,-0.0442,0.2558,0.4002,0.0234,0.0140,-0.0036,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.536Z,-1.4777,0.3209,-0.5305,0.0224,-0.0717,-0.0187,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.547Z,-0.8728,-0.0757,-0.4598,-0.0022,-0.0633,-0.0233,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.557Z,0.4159,0.1536,-0.3917,-0.0026,0.0009,-0.0205,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.567Z,0.3596,-0.2479,-0.1847,0.0177,-0.0276,-0.0095,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.577Z,-0.6863,0.0979,-0.2638,0.0073,-0.0614,-0.0294,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.586Z,-0.5239,0.5010,-0.1925,0.0226,-0.0579,-0.0196,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.598Z,-0.1484,-0.3981,0.3364,0.0155,-0.0289,-0.0177,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.607Z,0.3708,-0.1219,-0.2662,0.0326,-0.0299,-0.0221,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.616Z,-0.6068,-0.1293,-0.0032,0.0332,-0.0299,-0.0235,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.626Z,-0.9552,0.1996,-0.2675,0.0165,-0.0978,-0.0318,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.636Z,-0.1429,0.2415,-0.0548,0.0376,-0.0385,-0.0245,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.647Z,0.5127,-0.2652,-0.2253,0.0202,-0.0804,0.0004,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.657Z,0.3678,-0.0314,-0.2739,0.0349,0.0015,-0.0167,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.667Z,-0.4860,0.0334,0.4462,0.0241,-0.0824,-0.0293,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.677Z,-0.5794,0.1886,-0.3677,0.0176,-0.1106,-0.0305,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.686Z,0.6953,-0.2805,0.5696,0.0260,0.0029,-0.0242,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.698Z,0.8013,-0.0699,0.6552,0.0443,-0.0712,0.0092,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.707Z,0.0841,0.1251,-0.1700,0.0181,0.0050,-0.0230,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.716Z,-1.0535,0.1005,0.4001,0.0422,-0.1478,-0.0131,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.727Z,0.7709,-0.4511,0.4049,0.0486,0.0038,-0.0237,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.736Z,1.2974,-0.2105,-0.1728,0.0314,-0.0250,0.0290,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.748Z,-0.0012,-0.1276,0.0753,0.0260,0.0001,0.0034,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.757Z,-0.0472,-0.0565,0.3724,0.0204,-0.0839,-0.0048,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.766Z,0.1394,0.2358,0.2862,0.0206,-0.0200,-0.0117,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.777Z,1.3279,-0.1383,0.6982,0.0390,0.0142,0.0144,28.412086628879734,76.92629117165195,223.4000,3.7554
2026-02-05T09:55:59.786Z,0.6003,-0.2359,0.5547,0.0136,-0.0127,0.0208,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.797Z,0.4268,-0.0731,0.2007,0.0191,0.0289,0.0020,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.806Z,0.1561,-0.3315,0.8901,0.0119,-0.0034,0.0134,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.816Z,0.1136,-0.2273,0.5896,0.0134,0.0168,0.0072,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.827Z,0.4406,-0.5563,0.5643,0.0036,0.0100,0.0141,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.836Z,0.9198,0.0404,0.5561,0.0135,0.0574,0.0096,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.847Z,0.4561,-0.0871,0.6359,0.0091,0.0132,0.0105,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.857Z,-0.1533,0.0408,0.1083,0.0091,0.0142,-0.0058,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.866Z,0.3068,-0.0385,-0.1683,-0.0118,0.0051,0.0194,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.877Z,0.3427,-0.3786,0.4826,0.0250,0.0968,0.0018,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.887Z,0.4279,-0.2785,0.1207,-0.0278,0.0021,0.0122,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.897Z,-1.2166,0.3194,-0.3038,-0.0120,-0.0030,-0.0008,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.907Z,0.3878,0.1789,0.6836,0.0088,0.0622,0.0018,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.917Z,0.3783,0.2873,-0.5718,-0.0428,0.0498,0.0091,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.927Z,0.8970,0.5284,-1.2658,-0.0160,0.1367,0.0020,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.937Z,0.4522,0.0115,-0.8531,-0.0393,0.0990,-0.0158,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.947Z,0.5903,0.4618,-1.8386,-0.0896,0.1296,-0.0041,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.956Z,0.5755,-0.1597,-1.3747,-0.1016,0.1882,-0.0153,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.966Z,1.3437,-0.2352,-0.4433,-0.0820,0.2210,-0.0056,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.977Z,0.3417,-0.1620,-0.5819,-0.1017,0.1746,0.0052,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.987Z,0.4034,-0.3728,-0.9032,-0.0914,0.1969,-0.0155,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:55:59.998Z,1.5665,0.2840,-0.4831,-0.0821,0.2820,-0.0131,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.007Z,0.5082,-0.3964,-0.6488,-0.1210,0.1490,0.0044,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.017Z,0.7958,-0.4789,-0.3699,-0.0585,0.2448,-0.0066,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.026Z,0.1967,-0.5307,-0.8506,-0.1379,0.1618,-0.0116,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.037Z,-0.2092,-0.5205,-1.7342,-0.1279,0.0446,-0.0076,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.047Z,1.2620,-0.3026,-0.1057,-0.0948,0.2329,-0.0052,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.057Z,0.0432,0.3541,-0.4279,-0.1223,0.0597,0.0106,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.067Z,-0.4031,-0.4974,-0.6640,-0.0953,0.0742,-0.0105,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.077Z,-0.7282,-0.7892,1.3024,-0.0664,0.0553,0.0057,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.087Z,-0.2505,-0.5583,0.0463,-0.1068,0.0269,0.0006,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.097Z,-0.3374,-0.8564,0.2673,-0.0501,0.0470,-0.0036,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.107Z,-0.8862,-0.3974,0.8784,-0.0621,0.0183,0.0142,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.116Z,-1.6785,-0.1470,-0.4123,-0.0943,-0.0575,-0.0149,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.127Z,-0.7793,0.1788,0.2362,-0.0321,0.0055,-0.0021,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.137Z,-1.7483,-0.1554,0.8436,-0.0550,-0.0120,0.0029,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.147Z,-1.5156,-0.9452,0.1649,-0.0445,-0.0776,-0.0090,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.157Z,-1.2238,-1.5428,1.5149,-0.0043,-0.0023,-0.0023,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.167Z,-2.1895,-1.5602,1.2828,-0.0318,-0.0674,-0.0145,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.177Z,-1.8169,-0.5843,1.0712,0.0086,-0.1356,-0.0227,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.186Z,-1.4973,-0.3078,2.4468,0.0476,-0.0237,-0.0215,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.197Z,-2.0993,-0.0513,1.0957,0.0082,-0.1853,-0.0039,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.206Z,-1.4383,-0.6562,0.8104,0.0521,-0.0899,-0.0281,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.217Z,-1.7547,-0.7637,2.1744,0.0887,-0.1782,-0.0008,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.227Z,-2.4269,-0.6104,0.1789,0.0089,-0.2435,-0.0215,28.412061529994336,76.9263153321649,223.3000,3.4982
2026-02-05T09:56:00.237Z,-0.8498,-1.1532,1.4981,0.0950,-0.1485,-0.0126,28.412061529994336,76.9263153321649,223.3000,3.4982
