time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-02-05T09:57:58.310Z,0.9139,-0.6330,0.3702,0.0093,0.0432,0.0164,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.318Z,0.0188,-0.5506,0.4724,-0.0237,0.0232,0.0163,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.328Z,-0.1691,-1.2103,0.3463,-0.0026,-0.0647,-0.0309,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.338Z,0.2484,-0.4962,-0.0520,-0.0080,0.0014,-0.0041,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.348Z,0.5040,-0.5335,-0.1542,-0.0247,0.0161,0.0210,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.358Z,0.7236,-0.3867,-0.3799,-0.0101,-0.0422,0.0124,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.368Z,-0.8156,-0.8312,0.2611,-0.0177,0.0684,-0.0033,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.380Z,-0.1065,-0.9996,0.0644,0.0013,-0.0819,-0.0247,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.388Z,0.9512,-0.6843,0.1854,-0.0383,0.0763,0.0020,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.398Z,0.8994,-0.7759,0.6204,0.0208,0.0280,0.0211,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.408Z,0.0572,-0.6271,-0.0041,-0.0177,-0.0287,-0.0051,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.418Z,-0.0085,-0.7540,-0.1821,-0.0216,-0.0078,-0.0314,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.431Z,0.2022,-0.3117,-0.0584,-0.0122,-0.0050,-0.0044,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.438Z,0.7330,-0.3822,-0.2197,-0.0108,0.0526,0.0140,28.410466533333334,76.92696615,223.1000,5.6074
2026-02-05T09:57:58.448Z,0.7446,-0.5561,-0.1300,-0.0303,-0.0236,0.0034,28.410466533333334,76.92696615,223.1000,5.6074
