time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-02-05T09:56:34.362Z,-1.3258,-0.3267,1.0570,0.0234,-0.0435,-0.0242,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.372Z,-1.3014,-0.4537,0.5084,0.0573,-0.0418,-0.0245,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.383Z,-2.3449,-0.9386,1.1304,0.0580,-0.1140,-0.0383,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.394Z,-2.2304,-0.5848,0.8653,0.0739,-0.1338,-0.0315,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.402Z,-2.2304,-0.5848,0.8653,0.0779,-0.1265,-0.0160,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.413Z,-1.9499,-0.7287,1.5506,0.1152,-0.1128,-0.0186,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.422Z,-1.9499,-0.7287,1.5506,0.0859,-0.2222,-0.0212,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.433Z,-2.2485,-0.2487,1.3153,0.1193,-0.1569,-0.0279,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.443Z,-1.2864,-0.4148,1.1527,0.0986,-0.1765,-0.0238,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.452Z,-1.2864,-0.4148,1.1527,0.1166,-0.2311,-0.0159,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.462Z,-1.5049,-0.5184,0.5283,0.1341,-0.1456,-0.0339,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.472Z,-0.8414,-0.7543,1.6988,0.1100,-0.2488,-0.0383,28.411880486215033,76.92648049274023,224.1000,1.6977
2026-02-05T09:56:34.483Z,-0.6026,-0.3099,0.5128,0.1266,-0.2091,-0.0316,28.411880486215033,76.92648049274023,224.1000,1.6977
